index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
2774,1.138e+15,,2.1756e-10,7.2257e-12,55592.481007,55592.484643,uv
2775,1.477e+15,,1.5694e-10,5.2124e-12,55240.002454,55240.006939,uv
2776,1.344e+15,,2.4853e-10,8.2543e-12,55592.477095,55592.480897,uv
2777,1.138e+15,,1.3855e-10,4.6014e-12,55240.011701,55240.015216,uv
2778,1.477e+15,,1.5986e-10,1.1207e-11,53742.407106,53742.425718,uv
2779,1.477e+15,,2.0881e-10,6.9348e-12,56741.312396,56741.31646,uv
2780,1.138e+15,,1.8433e-10,6.1218e-12,56726.066296,56726.070049,uv
2781,1.477e+15,,1.3796e-10,4.5818e-12,55934.411447,55934.415329,uv
2782,1.344e+15,,1.9204e-10,6.3779e-12,56722.062905,56722.067163,uv
2783,1.477e+15,,1.8354e-10,6.096e-12,56722.058519,56722.062776,uv
2784,1.344e+15,,1.3409e-10,4.4532e-12,54928.868368,54928.873239,uv
2785,1.477e+15,,1.8354e-10,6.096e-12,56751.248588,56751.252424,uv
2786,1.344e+15,,1.9924e-10,6.6173e-12,56751.252546,56751.256383,uv
2787,1.477e+15,,1.4988e-10,1.0507e-11,56665.349155,56665.351146,uv
2788,1.477e+15,,1.1688e-10,3.8818e-12,54952.964769,54952.968571,uv
2789,1.138e+15,,1.2178e-10,4.0447e-12,55934.419444,55934.423522,uv
2790,1.344e+15,,1.3912e-10,4.6204e-12,55934.415451,55934.419333,uv
2791,1.477e+15,,1.137e-10,3.7761e-12,55342.0675,55342.071302,uv
2792,1.138e+15,,1.0223e-10,3.3954e-12,55342.075336,55342.079084,uv
2793,1.344e+15,,1.1678e-10,3.8786e-12,55342.071412,55342.075214,uv
2794,1.138e+15,,1.7441e-10,5.7928e-12,56751.256505,56751.260328,uv
2795,1.138e+15,,1.6353e-10,5.4311e-12,56722.067292,56722.071434,uv
2796,1.477e+15,,2.4421e-10,8.1103e-12,55640.106088,55640.110346,uv
2797,1.138e+15,,1.2178e-10,4.0447e-12,54928.872766,54928.875638,uv
2798,1.477e+15,,1.1688e-10,3.8818e-12,54928.863981,54928.868239,uv
2799,1.138e+15,,1.3109e-10,9.1903e-12,56665.098519,56665.102125,uv
2800,1.477e+15,,1.2698e-10,4.2173e-12,57546.293924,57546.297633,uv
2801,1.138e+15,,1.8603e-10,6.1785e-12,56025.929896,56025.933946,uv
2802,1.344e+15,,2.1647e-10,7.1892e-12,56025.925775,56025.929771,uv
2803,1.138e+15,,1.7441e-10,5.7928e-12,57426.194884,57426.199209,uv
2804,1.344e+15,,2.4626e-10,8.1786e-12,56639.272326,56639.275992,uv
2805,1.344e+15,,1.834e-10,6.0909e-12,55978.199653,55978.203227,uv
2806,1.477e+15,,3.249e-10,1.079e-11,55667.203333,55667.208047,uv
2807,1.344e+15,,3.3372e-10,1.1084e-11,55667.208183,55667.212896,uv
2808,1.138e+15,,2.8946e-10,9.6136e-12,55667.213044,55667.21728,uv
2809,1.477e+15,,1.584e-10,5.2607e-12,55957.409074,55957.413526,uv
2810,1.344e+15,,1.417e-10,4.7062e-12,57515.92184,57515.925711,uv
2811,1.138e+15,,1.2067e-10,4.0076e-12,57515.925833,57515.929771,uv
2812,1.477e+15,,2.05e-10,6.8082e-12,56025.921644,56025.925639,uv
2813,1.477e+15,,2.0126e-10,6.684e-12,56029.330475,56029.334607,uv
2814,1.477e+15,,1.342e-10,4.457e-12,57515.917847,57515.921718,uv
2815,1.138e+15,,2.0212e-10,6.7126e-12,55690.967894,55690.972132,uv
2816,1.138e+15,,1.8097e-10,6.0102e-12,56029.338993,56029.342977,uv
2817,1.344e+15,,2.1057e-10,6.9933e-12,56029.334734,56029.338866,uv
2818,1.344e+15,,2.0863e-10,6.9291e-12,57426.190035,57426.194748,uv
2819,1.344e+15,,2.3735e-10,7.8828e-12,56635.264062,56635.268001,uv
2820,1.138e+15,,1.5761e-10,5.2346e-12,55978.203333,55978.206868,uv
2821,1.344e+15,,1.0949e-10,4.2711e-12,55299.03191,55299.034573,uv
2822,1.477e+15,,3.0461e-10,1.0117e-11,56403.316597,56403.321035,uv
2823,1.138e+15,,9.5849e-11,3.1833e-12,55299.034676,55299.036756,uv
2824,1.477e+15,,1.106e-10,3.6731e-12,55299.029144,55299.031806,uv
2825,1.477e+15,,2.3754e-10,7.8893e-12,56639.268542,56639.272207,uv
2826,1.138e+15,,2.097e-10,6.9644e-12,56639.276111,56639.279776,uv
2827,1.138e+15,,2.0212e-10,6.7126e-12,56635.268125,56635.271449,uv
2828,1.477e+15,,2.2477e-10,7.4651e-12,56635.26,56635.263939,uv
2829,8.563e+14,,1.7344e-10,4.5159e-12,57520.973866,57520.984528,optical
2830,1.344e+15,,3.9754e-10,1.3203e-11,56402.11228,56402.132153,uv
2831,1.477e+15,,1.9219e-10,6.3832e-12,57426.185185,57426.189898,uv
2832,1.477e+15,,1.7691e-10,5.8753e-12,57451.266053,57451.269593,uv
2833,1.344e+15,,1.9204e-10,6.3779e-12,57451.269711,57451.273251,uv
2834,1.477e+15,,3.34e-10,1.1093e-11,56355.98375,56355.98868,uv
2835,1.477e+15,,1.137e-10,3.7761e-12,55154.42566,55154.434946,uv
2836,1.344e+15,,1.1051e-10,4.3106e-12,55154.429109,55154.432455,uv
2837,1.138e+15,,1.0037e-10,3.3333e-12,55154.432569,55154.435351,uv
2838,1.344e+15,,1.5973e-10,5.3049e-12,55957.413657,55957.418109,uv
2839,1.138e+15,,1.3855e-10,4.6014e-12,55957.418241,55957.422142,uv
2840,1.138e+15,,1.6505e-10,5.4813e-12,57451.273356,57451.27699,uv
2841,1.477e+15,,3.6962e-10,1.2276e-11,56287.120162,56287.12442,uv
2842,1.138e+15,,9.8535e-11,3.2726e-12,55362.90272,55362.905117,uv
2843,1.477e+15,,1.4988e-10,4.9777e-12,55348.95331,55348.957112,uv
2844,1.344e+15,,1.9561e-10,6.4965e-12,56008.158634,56008.162562,uv
2845,1.138e+15,,2.4751e-10,8.2203e-12,56370.074583,56370.078388,uv
2846,1.344e+15,,1.5395e-10,5.113e-12,55348.957234,55348.961036,uv
2847,1.138e+15,,1.4112e-10,4.6868e-12,55348.961157,55348.9652,uv
2848,1.344e+15,,2.0483e-10,6.8026e-12,55537.481076,55537.485334,uv
2849,1.344e+15,,3.2764e-10,1.0881e-11,56381.952164,56381.956194,uv
2850,1.344e+15,,2.9065e-10,9.6534e-12,55664.810081,55664.81435,uv
2851,1.344e+15,,1.6573e-10,5.504e-12,57131.190706,57131.194212,uv
2852,1.138e+15,,1.6657e-10,5.532e-12,56008.162685,56008.166581,uv
2853,1.138e+15,,2.5211e-10,8.3731e-12,55664.814479,55664.815933,uv
2854,1.477e+15,,2.778e-10,9.2265e-12,55664.805683,55664.809952,uv
2855,1.477e+15,,1.2816e-10,4.2563e-12,54920.964965,54920.969679,uv
2856,1.477e+15,,3.0461e-10,1.0117e-11,56370.066736,56370.070538,uv
2857,1.477e+15,,2.5336e-10,8.4147e-12,55627.268137,55627.273044,uv
2858,1.344e+15,,3.0157e-10,1.0016e-11,56370.07066,56370.074462,uv
2859,1.344e+15,,2.2253e-10,7.3907e-12,55845.830208,55845.834694,uv
2860,1.138e+15,,1.8775e-10,6.2357e-12,55845.834838,55845.83881,uv
2861,1.477e+15,,2.1665e-10,7.1952e-12,55845.825579,55845.830064,uv
2862,1.477e+15,,1.5694e-10,5.2124e-12,57370.416134,57370.42013,uv
2863,1.138e+15,,1.287e-10,4.2745e-12,57478.173484,57478.177684,uv
2864,1.477e+15,,1.3923e-10,4.6242e-12,57478.164572,57478.168898,uv
2865,1.477e+15,,4.0527e-10,1.346e-11,56383.274468,56383.284501,uv
2866,1.344e+15,,1.4702e-10,4.8829e-12,57478.169028,57478.173354,uv
2867,1.344e+15,,1.6726e-10,5.555e-12,57370.420243,57370.424239,uv
2868,1.138e+15,,1.7931e-10,5.9551e-12,55537.485475,55537.489499,uv
2869,1.138e+15,,3.2628e-10,1.0836e-11,56287.128935,56287.132552,uv
2870,1.477e+15,,1.4851e-10,4.9321e-12,55150.798403,55150.802433,uv
2871,1.138e+15,,1.4374e-10,4.774e-12,57370.424363,57370.428375,uv
2872,1.344e+15,,1.0949e-10,3.6365e-12,55362.90066,55362.904163,uv
2873,1.344e+15,,3.8316e-10,1.2726e-11,56287.124549,56287.128806,uv
2874,1.477e+15,,2.0126e-10,6.684e-12,55537.47669,55537.480948,uv
2875,1.477e+15,,1.1162e-10,3.7071e-12,55362.898588,55362.900567,uv
2876,1.477e+15,,3.1896e-10,1.0593e-11,56381.948009,56381.952039,uv
2877,1.344e+15,,4.2795e-10,1.6694e-11,56383.284734,56383.285953,uv
2878,1.138e+15,,1.6967e-10,5.6349e-12,54629.883738,54629.891986,uv
2879,1.477e+15,,2.5807e-10,8.5711e-12,56074.712697,56074.71659,uv
2880,1.477e+15,,1.8696e-10,6.2092e-12,56008.154583,56008.158511,uv
2881,1.344e+15,,1.9204e-10,6.3779e-12,54629.88088,54629.895419,uv
2882,1.138e+15,,2.64e-10,8.7677e-12,56272.435243,56272.438801,uv
2883,1.138e+15,,2.7899e-10,9.2658e-12,56381.956319,56381.960326,uv
2884,1.477e+15,,1.9577e-10,6.5018e-12,54629.878044,54629.906644,uv
2885,1.344e+15,,2.5787e-10,8.564e-12,55627.273183,55627.27809,uv
2886,1.344e+15,,1.4838e-10,4.9281e-12,55150.73588,55150.73991,uv
2887,1.138e+15,,1.2405e-10,4.1199e-12,55150.672674,55150.676321,uv
2888,1.477e+15,,1.4988e-10,4.9777e-12,57131.187083,57131.190589,uv
2889,1.344e+15,,3.1002e-10,1.0296e-11,56272.431319,56272.435121,uv
2890,1.477e+15,,2.9359e-10,9.7508e-12,56272.427396,56272.431198,uv
2891,1.138e+15,,2.2781e-10,7.5663e-12,56074.720729,56074.724236,uv
2892,1.138e+15,,1.2752e-10,4.2353e-12,54914.948588,54914.953381,uv
2893,1.477e+15,,1.4714e-10,4.8869e-12,54914.938426,54914.943367,uv
2894,1.138e+15,,1.1524e-10,3.8272e-12,54920.974664,54920.979084,uv
2895,1.344e+15,,1.2924e-10,4.2922e-12,54920.969815,54920.974528,uv
2896,1.138e+15,,1.3477e-10,5.2571e-12,57131.194329,57131.195057,uv
2897,1.344e+15,,1.4702e-10,4.8829e-12,54914.943507,54914.948448,uv
2898,1.344e+15,,2.6508e-10,8.804e-12,56074.716713,56074.720606,uv
2899,1.138e+15,,2.2573e-10,7.497e-12,55627.278229,55627.283231,uv
2900,1.477e+15,,1.7855e-10,5.9298e-12,56629.53022,56629.534705,uv
2901,1.138e+15,,1.163e-10,3.8627e-12,55152.223102,55152.234083,uv
2902,1.344e+15,,1.9028e-10,6.3194e-12,56629.534838,56629.539324,uv
2903,1.138e+15,,1.6353e-10,5.4311e-12,56629.539456,56629.543659,uv
2904,1.477e+15,,1.3544e-10,4.4982e-12,55152.216655,55152.229357,uv
2905,1.344e+15,,1.3912e-10,4.6204e-12,55152.219873,55152.232575,uv
2906,1.138e+15,,1.9661e-10,6.5295e-12,56683.369097,56683.372827,uv
2907,1.477e+15,,2.1864e-10,7.2618e-12,56683.361806,56683.365334,uv
2908,1.344e+15,,2.2876e-10,7.5976e-12,56683.365451,56683.36898,uv
2909,1.344e+15,,1.3409e-10,4.4532e-12,55941.118275,55941.122294,uv
2910,1.477e+15,,1.342e-10,4.457e-12,55941.114132,55941.11815,uv
2911,1.138e+15,,1.163e-10,3.8627e-12,55941.122419,55941.126304,uv
2912,1.138e+15,,1.4243e-10,4.7302e-12,55894.049965,55894.054772,uv
2913,1.344e+15,,1.627e-10,5.4035e-12,55894.044942,55894.049815,uv
2914,1.138e+15,,1.3109e-10,5.1138e-12,55150.552384,55150.552742,uv
2915,1.477e+15,,1.4313e-10,4.7537e-12,55150.524838,55150.534992,uv
2916,1.344e+15,,1.4702e-10,5.735e-12,55150.551759,55150.552326,uv
2917,1.477e+15,,1.5408e-10,5.1173e-12,55894.039931,55894.044803,uv
2918,1.477e+15,,1.1796e-10,3.9178e-12,55153.422882,55153.430188,uv
2919,1.344e+15,,1.3784e-10,4.578e-12,55153.425868,55153.433174,uv
2920,1.138e+15,,1.1846e-10,3.9344e-12,55153.428866,55153.435106,uv
2921,1.363e+13,,7.6108e-12,3.1503e-13,55331.9435565,55337.4341056,infrared
2922,2.498e+13,,9.6719e-12,1.6173e-13,55331.9435565,55337.4341056,infrared
2923,6.517e+13,,2.958e-11,4.7287e-13,55331.9435565,55337.4341056,infrared
2924,8.817e+13,,4.5085e-11,7.2067e-13,55331.9435565,55337.4341056,infrared
2925,1.363e+13,,7.7238e-12,3.1971e-13,55331.9435565,55337.4341056,infrared
2926,2.498e+13,,9.7344e-12,1.6692e-13,55331.9435565,55337.4341056,infrared
2927,6.517e+13,,3.5595e-11,5.6903e-13,55331.9435565,55528.8704366,infrared
2928,8.817e+13,,5.2339e-11,8.2122e-13,55331.9435565,55528.8704366,infrared
2929,2.17e+11,,6.6946e-13,6.3095e-14,,,millimeter
2930,1e+11,,3.8064e-13,5.6158e-14,,,millimeter
2931,28400000000.0,,1.774e-13,2.371e-14,,,radio
2932,2.17e+11,,5.1529e-13,7.2026e-14,55055.5,55527.5,millimeter
2933,1.43e+11,,3.9628e-13,5.489e-14,55055.5,55527.5,millimeter
2934,1e+11,,3.2797e-13,6.1651e-14,55055.5,55527.5,millimeter
2935,384000000.0,,3.0566e-15,,,,radio
2936,5000000000.0,,3.56e-14,,,,radio
2937,1400000000.0,,1.169e-14,,,,radio
2938,4850000000.0,,3.5065e-14,3.104e-15,46735.5,47069.5,radio
2939,2.17e+11,,5.4949e-13,9.937e-14,55055.5,55354.5,millimeter
2940,1e+11,,5.2342e-13,6.7266e-14,55055.5,55354.5,millimeter
2941,4.688e+14,,2.751e-09,2.6541e-10,,,optical
2942,6.818e+14,,1.2679e-10,1.2232e-11,,,optical
2943,8.451e+14,,3.7215e-11,1.9602e-13,,,optical
2944,6.289e+14,,6.8689e-11,1.4289e-13,,,optical
2945,4.815e+14,,1.0154e-10,5.6614e-13,,,optical
2946,3.937e+14,,1.0798e-10,5.258e-13,,,optical
2947,3.286e+14,,1.1632e-10,2.8926e-13,,,optical
2948,8.451e+14,,3.4472e-13,8.5739e-14,,,optical
2949,6.289e+14,,6.0991e-12,3.0326e-14,,,optical
2950,4.815e+14,,4.3543e-12,5.7168e-14,,,optical
2951,3.937e+14,,5.6584e-12,7.0495e-14,,,optical
2952,3.286e+14,,3.4833e-12,4.1647e-14,,,optical
2953,8.451e+14,,4.3666e-11,1.9054e-13,,,optical
2954,6.289e+14,,8.2883e-11,1.6197e-13,,,optical
2955,4.815e+14,,1.0204e-10,6.4486e-13,,,optical
2956,3.937e+14,,5.0875e-11,4.4948e-13,,,optical
2957,3.286e+14,,1.1352e-10,2.7675e-13,,,optical
2958,2.429e+14,,6.1074e-11,2.0009e-12,,,infrared
2959,1.805e+14,,4.35e-11,2.3447e-12,,,infrared
2960,1.39e+14,,3.8306e-11,1.401e-12,,,infrared
2961,3.75e+16,,1.78e-10,4e-12,,,xray
2962,2.91e+15,,9.9e-11,,,,uv
2963,2.91e+15,,9.92e-11,,,,uv
2964,8.36e+14,,8.14e-11,1.57e-12,,,optical
2965,8.19e+14,,6.41e-11,,,,optical
2966,8.19e+14,,6.41e-11,,,,optical
2967,8.19e+14,,1.12e-10,2.3e-11,,,optical
2968,8.19e+14,,1.39e-10,,,,optical
2969,7.02e+14,,1.47e-10,7.02e-12,,,optical
2970,7e+14,,3.21e-11,,,,optical
2971,7e+14,,3.21e-11,,,,optical
2972,6.81e+14,,1.67e-10,7.44e-11,,,optical
2973,6.81e+14,,1.44e-10,1.33e-11,,,optical
2974,6.81e+14,,1.34e-10,,,,optical
2975,6.81e+14,,1.62e-10,,,,optical
2976,6.81e+14,,1.39e-10,2.81e-11,,,optical
2977,6.81e+14,,1.15e-10,3.68e-11,,,optical
2978,6.41e+14,,1.33e-10,3.67e-11,,,optical
2979,6.17e+14,,7.99e-11,1.99e-12,,,optical
2980,5.48e+14,,1.42e-10,1.1e-11,,,optical
2981,5.42e+14,,1.27e-10,3.55e-12,,,optical
2982,5.42e+14,,1.25e-10,3.49e-12,,,optical
2983,5.42e+14,,9.8e-11,6.53e-12,,,optical
2984,5.42e+14,,1.05e-10,4.97e-12,,,optical
2985,5.42e+14,,8.13e-11,4.34e-12,,,optical
2986,5.42e+14,,8.67e-11,4.34e-12,,,optical
2987,5.42e+14,,9.02e-11,8.34e-13,,,optical
2988,5.42e+14,,9.1e-11,4.29e-12,,,optical
2989,5.42e+14,,7.48e-11,2.17e-12,,,optical
2990,5.42e+14,,8.85e-11,8.19e-13,,,optical
2991,5.42e+14,,1.02e-10,6.77e-12,,,optical
2992,5.42e+14,,1.07e-10,9.94e-13,,,optical
2993,5.42e+14,,1.4e-10,2.61e-12,,,optical
2994,5.42e+14,,7.23e-11,6.69e-13,,,optical
2995,5.42e+14,,8.85e-11,8.19e-13,,,optical
2996,5.42e+14,,1.52e-10,3.12e-11,,,optical
2997,5.42e+14,,1.36e-10,,,,optical
2998,5.42e+14,,1.29e-10,5.95e-12,,,optical
2999,5.42e+14,,1.34e-10,,,,optical
3000,5.42e+14,,1.66e-10,,,,optical
3001,4.77e+14,,4.75e-11,7.44e-13,,,optical
3002,4.68e+14,,1.26e-10,3.47e-12,,,optical
3003,4.68e+14,,8.61e-11,4.75e-12,,,optical
3004,4.68e+14,,1.44e-10,3.98e-11,,,optical
3005,4.68e+14,,1.37e-10,,,,optical
3006,4.68e+14,,7.7e-11,3.55e-12,,,optical
3007,4.68e+14,,6.84e-09,,,,optical
3008,4.61e+14,,1.97e-11,5.45e-12,,,optical
3009,4.37e+14,,3.95e-11,2.91e-12,,,optical
3010,4.37e+14,,6.21e-11,1.14e-12,,,optical
3011,4.35e+14,,1.48e-10,8.7e-12,,,optical
3012,4.28e+14,,1.02e-10,4.8e-12,,,optical
3013,4.28e+14,,1.16e-10,7.71e-12,,,optical
3014,4.28e+14,,9.42e-11,4.28e-12,,,optical
3015,4.28e+14,,8.57e-11,4.28e-12,,,optical
3016,4.28e+14,,1.21e-10,1.12e-12,,,optical
3017,4.28e+14,,9.29e-11,8.59e-13,,,optical
3018,4.28e+14,,9.81e-11,9.08e-13,,,optical
3019,4.28e+14,,1.31e-10,3.66e-12,,,optical
3020,4.28e+14,,1.33e-10,3.73e-12,,,optical
3021,4.28e+14,,1.64e-10,3.06e-12,,,optical
3022,4.28e+14,,7.87e-11,7.28e-13,,,optical
3023,4.28e+14,,1.09e-10,7.23e-12,,,optical
3024,4.28e+14,,9.72e-11,4.58e-12,,,optical
3025,4.28e+14,,9.37e-11,8.67e-13,,,optical
3026,3.89e+14,,9.5e-11,2.62e-13,,,optical
3027,3.79e+14,,1.41e-10,,,,optical
3028,3.33e+14,,1.38e-10,1.28e-12,,,optical
3029,3.33e+14,,9.66e-11,8.93e-13,,,optical
3030,3.33e+14,,1.04e-10,9.62e-13,,,optical
3031,3.33e+14,,9.93e-11,9.19e-13,,,optical
3032,3.33e+14,,1.35e-10,3.77e-12,,,optical
3033,3.33e+14,,1.36e-10,3.8e-12,,,optical
3034,3.33e+14,,1.71e-10,3.18e-12,,,optical
3035,3.33e+14,,9.22e-11,8.53e-13,,,optical
3036,3.25e+14,,5.75e-11,1.32e-12,,,optical
3037,2.4e+14,,1.4e-10,2.73e-12,,,infrared
3038,2.4e+14,,1.26e-10,2.35e-12,,,infrared
3039,2.4e+14,,8.33e-11,4.61e-13,,,infrared
3040,2.4e+14,,1.04e-10,6.91e-12,,,infrared
3041,2.4e+14,,1.13e-10,1.67e-11,,,infrared
3042,2.4e+14,,1.23e-10,4.61e-12,,,infrared
3043,2.4e+14,,1.98e-10,7.45e-12,,,infrared
3044,2.4e+14,,6.14e-11,3.07e-12,,,infrared
3045,2.4e+14,,1.08e-10,7.2e-12,,,infrared
3046,2.4e+14,,1.02e-10,2.4e-12,,,infrared
3047,2.4e+14,,1.03e-10,6.85e-12,,,infrared
3048,2.38e+14,,8.02e-11,2.62e-12,,,infrared
3049,2.38e+14,,1.66e-10,1.27e-11,,,infrared
3050,1.87e+14,,1.56e-10,1.04e-11,,,infrared
3051,1.87e+14,,1.15e-10,4.31e-12,,,infrared
3052,1.84e+14,,1.61e-12,,,,infrared
3053,1.84e+14,,1.61e-12,,,,infrared
3054,1.84e+14,,5.72e-11,2.86e-12,,,infrared
3055,1.84e+14,,9.38e-11,5.52e-12,,,infrared
3056,1.82e+14,,1.17e-10,3.4e-12,,,infrared
3057,1.82e+14,,1.3e-10,3.26e-12,,,infrared
3058,1.82e+14,,7.59e-11,5.62e-13,,,infrared
3059,1.82e+14,,9.02e-11,5.12e-12,,,infrared
3060,1.82e+14,,1.31e-10,7.47e-12,,,infrared
3061,1.82e+14,,1.81e-10,6.81e-12,,,infrared
3062,1.82e+14,,1.11e-10,4.18e-12,,,infrared
3063,1.82e+14,,1.09e-10,1.45e-12,,,infrared
3064,1.82e+14,,9.27e-11,4.37e-12,,,infrared
3065,1.38e+14,,8.41e-11,2.51e-12,,,infrared
3066,1.38e+14,,9.24e-11,2.5e-12,,,infrared
3067,1.38e+14,,5.7e-11,4.22e-13,,,infrared
3068,1.36e+14,,1.34e-10,5.03e-12,,,infrared
3069,1.36e+14,,8.69e-11,3.26e-12,,,infrared
3070,1.36e+14,,8.37e-11,3.14e-12,,,infrared
3071,1.36e+14,,8.72e-11,2.18e-11,,,infrared
3072,1.36e+14,,4.69e-11,4.32e-13,,,infrared
3073,1.35e+14,,4.9e-11,1.89e-12,,,infrared
3074,1.35e+14,,1.13e-10,8.67e-12,,,infrared
3075,1.35e+14,,7.63e-11,3.6e-12,,,infrared
3076,1.35e+14,,1.76e-11,,,,infrared
3077,1.35e+14,,6.35e-11,2.7e-12,,,infrared
3078,1.35e+14,,4.23e-11,2.11e-12,,,infrared
3079,1.31e+14,,5.79e-11,2.63e-12,,,infrared
3080,1.31e+14,,6.34e-11,2.99e-12,,,infrared
3081,1.31e+14,,5.78e-11,3.28e-12,,,infrared
3082,1.31e+14,,6.22e-11,2.33e-12,,,infrared
3083,1.31e+14,,7.21e-11,1.05e-12,,,infrared
3084,8.69e+13,,4.17e-11,3.48e-12,,,infrared
3085,8.57e+13,,4.49e-11,1.01e-11,,,infrared
3086,8.57e+13,,3.66e-11,5.43e-12,,,infrared
3087,8.57e+13,,4.2e-11,3.43e-13,,,infrared
3088,8.57e+13,,3.94e-11,1.02e-11,,,infrared
3089,8.57e+13,,3.98e-11,4.54e-12,,,infrared
3090,8.47e+13,,6.72e-11,2.64e-11,,,infrared
3091,8.47e+13,,4.4e-11,2.5e-12,,,infrared
3092,2.97e+13,,3.21e-11,7.12e-12,,,infrared
3093,2.97e+13,,9.8e-12,2.08e-12,,,infrared
3094,2.86e+13,,7.71e-12,,,,infrared
3095,2.83e+13,,2.74e-11,4.53e-12,,,infrared
3096,2.5e+13,,2.25e-11,3.75e-12,,,infrared
3097,1.27e+13,,9.54e-12,5.3e-15,,,infrared
3098,1.27e+13,,9.24e-12,2.66e-15,,,infrared
3099,1.2e+13,,1.14e-11,2.28e-12,,,infrared
3100,5e+12,,9.04e-12,1.1e-12,,,infrared
3101,3e+12,,1.08e-11,2.04e-12,,,infrared
3102,2.7e+12,,1.97e-11,3.1e-12,,,millimeter
3103,3.75e+11,,7.88e-13,1.88e-13,,,millimeter
3104,3e+11,,4.95e-16,6e-18,,,millimeter
3105,2.7e+11,,8.37e-13,8.1e-14,,,millimeter
3106,2.3e+11,,6.21e-13,6.9e-14,,,millimeter
3107,99900000000.0,,3.6e-13,9.69e-16,,,millimeter
3108,93000000000.0,,2.6e-13,7.44e-14,,,millimeter
3109,90000000000.0,,4.86e-13,1.08e-13,,,millimeter
3110,86000000000.0,,4.99e-13,,,,millimeter
3111,43200000000.0,,7.21e-14,,,,millimeter
3112,37000000000.0,,1.85e-13,2.96e-14,,,millimeter
3113,37000000000.0,,1.28e-13,,,,millimeter
3114,30000000000.0,,1.18e-13,6e-15,,,millimeter
3115,24000000000.0,,9.36e-14,,,,radio
3116,23100000000.0,,1.14e-13,6.24e-15,,,radio
3117,22200000000.0,,4.93e-14,,,,radio
3118,22200000000.0,,9.76e-14,2.66e-14,,,radio
3119,22000000000.0,,1.06e-13,4.62e-14,,,radio
3120,15100000000.0,,9.64e-14,7.53e-15,,,radio
3121,15000000000.0,,6.75e-14,,,,radio
3122,15000000000.0,,4.32e-14,,,,radio
3123,15000000000.0,,5.04e-14,,,,radio
3124,15000000000.0,,7.8e-14,,,,radio
3125,15000000000.0,,7.15e-14,3.75e-15,,,radio
3126,15000000000.0,,6.36e-14,3.45e-15,,,radio
3127,15000000000.0,,6.69e-14,3e-16,,,radio
3128,15000000000.0,,7.25e-14,,,,radio
3129,15000000000.0,,6.67e-14,,,,radio
3130,15000000000.0,,4.95e-14,2.48e-15,,,radio
3131,15000000000.0,,6.6e-14,,,,radio
3132,15000000000.0,,7.95e-14,,,,radio
3133,14600000000.0,,6.25e-14,,,,radio
3134,14500000000.0,,7.16e-14,,,,radio
3135,10600000000.0,,6.71e-14,3.5e-15,,,radio
3136,10500000000.0,,4.91e-14,,,,radio
3137,8460000000.0,,5.34e-14,,,,radio
3138,8400000000.0,,5.31e-14,,,,radio
3139,8400000000.0,,5.3e-14,,,,radio
3140,8400000000.0,,3.19e-14,,,,radio
3141,8400000000.0,,2.29e-14,,,,radio
3142,8350000000.0,,4.17e-14,,,,radio
3143,8000000000.0,,4.23e-14,,,,radio
3144,5000000000.0,,3.65e-14,3e-15,,,radio
3145,5000000000.0,,2e-14,,,,radio
3146,5000000000.0,,1e-14,,,,radio
3147,5000000000.0,,1.62e-14,,,,radio
3148,5000000000.0,,2.11e-14,,,,radio
3149,5000000000.0,,1.31e-14,,,,radio
3150,5000000000.0,,1.67e-14,1.7e-15,,,radio
3151,5000000000.0,,1.41e-14,,,,radio
3152,5000000000.0,,1.99e-14,2e-15,,,radio
3153,4890000000.0,,2.93e-14,,,,radio
3154,4850000000.0,,3.5e-14,4.32e-15,,,radio
3155,4850000000.0,,2.91e-14,,,,radio
3156,4850000000.0,,3.45e-14,5.18e-15,,,radio
3157,4830000000.0,,3.27e-14,,,,radio
3158,4800000000.0,,3.1e-14,,,,radio
3159,4760000000.0,,2.78e-14,1.14e-15,,,radio
3160,4750000000.0,,2.77e-14,4.18e-15,,,radio
3161,4580000000.0,,2.8e-14,1.38e-15,,,radio
3162,1600000000.0,,5.2e-15,,,,radio
3163,1600000000.0,,3.71e-15,3.68e-16,,,radio
3164,1400000000.0,,1.23e-14,,,,radio
3165,1400000000.0,,1.17e-14,,,,radio
3166,1400000000.0,,7.68e-15,3.84e-16,,,radio
3167,1400000000.0,,7.67e-15,,,,radio
3168,1400000000.0,,1.08e-14,4.06e-16,,,radio
3169,1400000000.0,,8.09e-15,,,,radio
3170,1380000000.0,,8.69e-15,4.14e-16,,,radio
3171,408000000.0,,4.65e-15,1.24e-16,,,radio
3172,408000000.0,,4.68e-15,3.75e-16,,,radio
3173,365000000.0,,2.83e-15,6.94e-17,,,radio
3174,152000000.0,,2.62e-15,1.67e-16,,,
3175,152000000.0,,2.55e-15,7.57e-17,,,
3176,74000000.0,,1.29e-15,2.37e-16,,,
3177,73800000.0,,1.41e-15,2.21e-16,,,
3178,6.38e+13,,4.21e-11,,,,infrared
3179,3.57e+13,,2.54e-10,,,,infrared
3180,2.86e+13,,7.42e-12,,,,infrared
3181,37000000000.0,,1.55e-13,,,,millimeter
3182,5.45e+14,,2.5674e-10,1.21e-11,54095.39818,54095.39818,optical
3183,5.45e+14,,2.5674e-10,1.21e-11,54095.42301,54095.42301,optical
